url,subject,description,owner_id,owner_name,reviewer_id,reviewer_name,answer
https://review.opendev.org/782570,Set proxy_delay to low value when using proxy_arp,Set proxy_delay to low value when using proxy_arp  Neutron DVR uses proxy_arp in fip namespaces to respond to arp requests for instance floating ips. In doing so it is susceptible to a random delay up to by default 800ms which is added to the time taken to respond to an arp request that has to be proxied. This causes an inital delay to any request that involves an initial arp request is entirely avoidable by changing this parameter.  Change-Id: I0dc65b17ef436a97d0fcbd164d124ec59a1b2797 Closes-Bug: #1920975,6737,Edward Hope-Morley,"[5948, 8313, 9531, 9845, 10366, 16688, 22348]","['Oleg Bondarev', 'Lajos Katona', 'liuyulong', 'Arista CI', 'Hemanth N', 'Rodolfo Alonso', 'Zuul']",Performance Improvements
https://review.opendev.org/791410,setup.cfg: Replace dashes with underscores,"setup.cfg: Replace dashes with underscores  Setuptools v54.1.0 introduces a warning that the use of dash-separated options in 'setup.cfg' will not be supported in a future version [1]. Get ahead of the issue by replacing the dashes with underscores. Without this, we see 'UserWarning' messages like the following on new enough versions of setuptools:    UserWarning: Usage of dash-separated 'description-file' will not be   supported in future versions. Please use the underscore name   'description_file' instead  [1] https://github.com/pypa/setuptools/commit/a2e9ae4cb  Change-Id: I9697c8084478b1e27eb2bc4114bb64175268b94f",31828,yang yawei,[22348],['Zuul'],Configuration Changes
https://review.opendev.org/791545,WIP: DNM,WIP: DNM  Change-Id: Ic6606cf3a61a740f50d02f4a891edc0d39ddf6dd,11952,Flavio Fernandes,[22348],['Zuul'],Testing Enhancements
https://review.opendev.org/787132,Use py3 as the default runtime for tox,Use py3 as the default runtime for tox  Moving on py3 as the default runtime for tox to avoid to update this at each new cycle.  Change-Id: I4f1ab8be1c270872cc4976fb48f1b3b11dc22ecc,30384,zhangboye,"[5948, 11975, 16688, 22348]","['Oleg Bondarev', 'Slawek Kaplonski', 'Rodolfo Alonso', 'Zuul']",Configuration Changes
https://review.opendev.org/787139,Use py3 as the default runtime for tox,Use py3 as the default runtime for tox  Moving on py3 as the default runtime for tox to avoid to update this at each new cycle.  Change-Id: I430ec25585184a1a0e104dc753289933df77f105,30384,zhangboye,"[11975, 22348]","['Slawek Kaplonski', 'Zuul']",Configuration Changes
https://review.opendev.org/787138,Use py3 as the default runtime for tox,Use py3 as the default runtime for tox  Moving on py3 as the default runtime for tox to avoid to update this at each new cycle.  Change-Id: I289f35d615c70904101776729fbe6e20e7c7c19e,30384,zhangboye,"[11975, 16688, 22348]","['Slawek Kaplonski', 'Rodolfo Alonso', 'Zuul']",Configuration Changes
https://review.opendev.org/789069,Dropping lower constraints testing,"Dropping lower constraints testing  We facing errors related to the new pip resolver, this topic was discussed on the ML and QA team proposed to to test lower-constraints [1].  I propose to drop this test because the complexity and recurring pain needed to maintain that now exceeds the benefits provided by this mechanismes.  [1] http://lists.openstack.org/pipermail/openstack-discuss/2020-December/019390.html  Change-Id: I44c08693eb90c7f1092020f91759426145628eac",30384,zhangboye,"[841, 22348]","['Akihiro Motoki', 'Zuul']",Testing Enhancements
https://review.opendev.org/789067,Dropping lower constraints testing,"Dropping lower constraints testing  We facing errors related to the new pip resolver, this topic was discussed on the ML and QA team proposed to to test lower-constraints [1].  I propose to drop this test because the complexity and recurring pain needed to maintain that now exceeds the benefits provided by this mechanismes.  [1] http://lists.openstack.org/pipermail/openstack-discuss/2020-December/019390.html  Change-Id: I4f8c8ec8d0835442d6dc5c87302bf6df537a9b64",30384,zhangboye,"[11975, 22348]","['Slawek Kaplonski', 'Zuul']",Testing Enhancements
https://review.opendev.org/789075,Dropping lower constraints testing,"Dropping lower constraints testing  We facing errors related to the new pip resolver, this topic was discussed on the ML and QA team proposed to to test lower-constraints [1].  I propose to drop this test because the complexity and recurring pain needed to maintain that now exceeds the benefits provided by this mechanismes.  [1] http://lists.openstack.org/pipermail/openstack-discuss/2020-December/019390.html  Change-Id: I0063b02fbceb83d17db7d5b508b200e55bc21395",30384,zhangboye,"[8313, 22348]","['Lajos Katona', 'Zuul']",Testing Enhancements
https://review.opendev.org/789071,Dropping lower constraints testing,"Dropping lower constraints testing  We facing errors related to the new pip resolver, this topic was discussed on the ML and QA team proposed to to test lower-constraints [1].  I propose to drop this test because the complexity and recurring pain needed to maintain that now exceeds the benefits provided by this mechanismes.  [1] http://lists.openstack.org/pipermail/openstack-discuss/2020-December/019390.html  Change-Id: Id41984278156c9a102cd3955e1a6127a8a72ce1d",30384,zhangboye,"[8313, 22348]","['Lajos Katona', 'Zuul']",Testing Enhancements
https://review.opendev.org/789072,Dropping lower constraints testing,"Dropping lower constraints testing  We facing errors related to the new pip resolver, this topic was discussed on the ML and QA team proposed to to test lower-constraints [1].  I propose to drop this test because the complexity and recurring pain needed to maintain that now exceeds the benefits provided by this mechanismes.  [1] http://lists.openstack.org/pipermail/openstack-discuss/2020-December/019390.html  Change-Id: Ia38eb0c753fc1e2dfa37e520d011af84018a6db5",30384,zhangboye,"[8313, 21798, 22348]","['Lajos Katona', 'Bernard Cafarelli', 'Zuul']",Testing Enhancements
https://review.opendev.org/794585,DNM - Testing new cloud-init-version,DNM - Testing new cloud-init-version  Change-Id: Ib033b8eeb753479461017dd7f09e21fcf91d8115,8367,Arx Cruz,"[22348, 23181]","['Zuul', 'RDO Third Party CI']",Testing Enhancements
https://review.opendev.org/795733,[DNM] Update systemd before bootstraping bifrost,[DNM] Update systemd before bootstraping bifrost  Change-Id: Ie54513150d5b3bd94866a260bb1233e729dfd538,15197,Pierre Riteau,[22348],['Zuul'],Testing Enhancements
https://review.opendev.org/772574,Removed unnecessary check for py27 behavior,"Removed unnecessary check for py27 behavior  The master branch no longer supports python 2.7, certain depencies listed in requirements.txt lack support as well. We also use py>3 constructs in our code.  In fact basic tox with ""-e py27"" fails almost immediatelly.  As such this check is unnecessary.  Signed-off-by: Jiri Podivin <jpodivin@redhat.com> Change-Id: Idc56bfbea975fc2ba95d2f98c6a7988016ea52c6",32926,Jiri Podivin,"[8449, 11491, 22348, 28223, 32926]","['Marios Andreou', 'Gael Chamoulaud', 'Zuul', 'Cedric Jeanneret', 'Jiri Podivin']",Configuration Changes
https://review.opendev.org/796168,Headers are case-sensative,Headers are case-sensative  Depends-On: https://review.opendev.org/c/openstack/designate/+/795906 Change-Id: Ic2008ca2e2a1c407fd183088a2c77a66ddecfa28,22623,Erik Olof Gunnar Andersson,"[11628, 22348]","['Michael Johnson', 'Zuul']",Bug Fixes
https://review.opendev.org/796094,wip,wip  Change-Id: If991ced3b364126e0ab9cb9fcc6b870946ebc5e7,11952,Flavio Fernandes,[22348],['Zuul'],Testing Enhancements
https://review.opendev.org/794412,[DNM] CI stability test,[DNM] CI stability test  Change-Id: Ic8c9c7bbd2ad21e5b7ee111bc0141146b88d0eda,22623,Erik Olof Gunnar Andersson,[22348],['Zuul'],Testing Enhancements
https://review.opendev.org/792742,Enable panko-expirer,Enable panko-expirer  Change-Id: Ic7b815d4014adbf007dba505e6c99118b693b6a3,9816,Takashi Kajinami,[22348],['Zuul'],Feature Additions
https://review.opendev.org/796131,Drop Fedora support,"Drop Fedora support  Fedora support is never tested, and has been unmaintained for a while. Because we don't expect any actual user using OpenStack on Fedora, this change drops support for Fedora directly.  Change-Id: I12be1252789149fd41229151df5028c0871c0094",9816,Takashi Kajinami,[],[],Configuration Changes
https://review.opendev.org/693340,WIP Switch glance_api_config ini management to ruby backend,WIP Switch glance_api_config ini management to ruby backend  This is done so that we can correctly specify multiple notification drivers. Via puppet-oslo change in If65946412b42e0919456ed92fdd8e3788ad67872 we want to be able to specify multiple drivers for oslo messaging notification by passing a list.  Let's switch the ini management backend to the ruby backend so we can correctly have multiple driver= lines.  NB: WIP as I need to do another round of tests (initial tests were fine)  Change-Id: I17a2971099f12ddd754593aae8b380f01518c8ea Related-Bug: #1851629,20172,Michele Baldessari,"[9816, 22348, 23181]","['Takashi Kajinami', 'Zuul', 'RDO Third Party CI']",Feature Additions
https://review.opendev.org/779534,Don't fail in create_router if router already exists,"Don't fail in create_router if router already exists  If the router already exists, just use it and update its fields.  Change-Id: I7779f192b1ed64606c250c9301baef19a4ea08b5 Closes-Bug: #1917508",5756,Terry Wilson,"[5756, 9845, 22348]","['Terry Wilson', 'Arista CI', 'Zuul']",Bug Fixes
https://review.opendev.org/795355,"Revert ""Add route to IPv6 private subnets in ML2/OVN""","Revert ""Add route to IPv6 private subnets in ML2/OVN""  This reverts commit 949f5ada608961fd05435e01bd9d06757b6c62c5.  Change-Id: I30e73df3de8b654287d140fd739c3e40830e5d8d",11952,Flavio Fernandes,[22348],['Zuul'],Reversions or Rollbacks
https://review.opendev.org/795169,Change site variable name,Change site variable name  Changed the variable name form SITE_NAME to SITE to be consistent with other scripts and deployment guide.  Change-Id: I44d13c3a9a27e220a65982a497d838d201547f3d,24580,James Gu,"[22348, 28618, 31968, 32282]","['Zuul', 'Drew Walters', 'Bijaya Sharma', 'ATT Airship2.0 CI']",Configuration Changes
https://review.opendev.org/796023,DC k8s update orchestration-process,DC k8s update orchestration-process  Added step to workflow per comment on closed https://review.opendev.org/c/starlingx/docs/+/794840  Signed-off-by: Ron Stone <ronald.stone@windriver.com> Change-Id: I86d57c6336cb26919147fc9e76341ffea4aaf33a,30539,Ron Stone,"[14174, 15435, 22348, 26026, 31522, 32187]","['Bart Wensley', 'Al Bailey', 'Zuul', 'Greg Waines', 'Difu Hu', 'Juanita-Balaraj']",Operational Updates
https://review.opendev.org/795801,"Revert ""Fix collator image build""","Revert ""Fix collator image build""  This reverts commit cf7c83b58804032461f4264cb859cf28f1d3dc87.  Reason for revert: This change did not work as intended, the resulting images no longer contained any charts. Reverting, and we can work on an alternate fix for the original problem separately as needed.   Change-Id: I1e4f0c12490bbf1a42e50232dfeafdfc8ea0384a",27715,Sean Eagan,"[21991, 22348, 23467, 26686, 27715, 28869, 32167]","['Kostyantyn Kalynovskyi', 'Zuul', 'Pallav Gupta', 'Craig Anderson', 'Sean Eagan', 'Ian Howell', 'Sirisha Gopigiri']",Reversions or Rollbacks
https://review.opendev.org/794016,Specify the nodeset zuul jobs,"Specify the nodeset zuul jobs  The py2.7 jobs need to specify xenial The py3.6 jobs need to specify bionic The focal zuul nodes only have python 3.8 installed in them  The copyright date was updated in order to trigger the zuul jobs, as a no-delta type of change.  Partial-Bug: 1928978  Signed-off-by: Charles Short <charles.short@windriver.com> Change-Id: I7fc66abe81c2fd2031337ce447a2b8d157d9be34",24,Chuck Short,[22348],['Zuul'],Configuration Changes
https://review.opendev.org/743182,Disable Log Streaming from k8s Pod Nodes,"Disable Log Streaming from k8s Pod Nodes  Temporarily disable log streaming from k8s Pod nodes because of bugous kubectl port-forwading. While streaming the output from command/shell tasks from k8s Pods, the TCP connection gets reset sporadically leading to missing log output and a 30 sec time penalty.  The error that appears sporadically is ``` Traceback (most recent call last):   File ""/usr/lib/python3.6/threading.py"", line 916, in _bootstrap_inner     self.run()   File ""/usr/lib/python3.6/threading.py"", line 864, in run     self._target(*self._args, **self._kwargs)   File ""/var/lib/zuul/ansible/2.9/zuul/ansible/callback/zuul_stream.py"", line 161, in _read_log     buff = s.recv(4096) ConnectionResetError: [Errno 105] Connection reset by peer ``` and might be related to the k8s upstream issue here https://github.com/kubernetes/kubernetes/issues/74551  Change-Id: I0edd43604fab16ac79300b9729fe97a69d86170c",31083,Benjamin Schanzel,"[1004, 9311, 16068, 22348, 25403, 31083]","['Mohammed Naser', 'Tristan Cacqueray', 'Tobias Henkel', 'Zuul', 'Pierre-Louis Bonicoli', 'Benjamin Schanzel']",Operational Updates
https://review.opendev.org/794766,DNM testing tempest volume detach failure capture of console,DNM testing tempest volume detach failure capture of console  Depends-On: https://review.opendev.org/c/openstack/tempest/+/794757 Change-Id: I478c4c4af5c75de1bd832e895f39d1a010192ec9,10135,Lee Yarwood,[22348],['Zuul'],Testing Enhancements
https://review.opendev.org/795152,Reasonable error message if network_interface is not found,Reasonable error message if network_interface is not found  Change-Id: I96b7af2472addb879df545818a67f58ace8b2572 (cherry picked from commit 7f2d0eb91db63632d7839a6b33327fd49af908e4),23851,Riccardo Pittau,"[10239, 22348]","['Dmitry Tantsur', 'Zuul']",Bug Fixes
https://review.opendev.org/794197,[train-only] Remove unsupported kernel modules before leapp,"[upgrade] Remove unsupported kernel modules before leapp  When enacting the upgrade from RHEL7 to RHEL8 using leapp, it will hard-stop if these modules are loaded. Thus far, these are the ones tripping up CI and some customers.  To cater to customers who might hit this, and to resolve issues in CI, we add this script as the default for the LeappInitCommand which runs immediately before leapp.  This ensures that it is there to cover the majority of customers, but it is also easily overridden with changes if further changes are required for the customer environment or for the future. It is also perfectly suitable to use the existing parameter instead of adding a new one.  Related: rhbz#1962365  Change-Id: I025a604ddcb1f76cde3e51a359d720de42c51d91",6816,Jesse Pretorius,"[6816, 8833, 11090, 11166, 14985, 22348, 23181, 26343]","['Jesse Pretorius', 'Rabi Mishra', 'Sergii Golovatiuk', 'Lukas Bezdicka', 'Alex Schultz', 'Zuul', 'RDO Third Party CI', 'Jose Luis Franco']",Operational Updates
https://review.opendev.org/757548,Update amphora status on health update,"Update amphora status on health update  When update amphora health, if amphora status is not ACTIVE - update status to ACTIVE to align amphora's state.  Change-Id: I98b31be1b1c0f61157831145ef9d19d481e2e0b0 Story: 2008248 Task: 41095",7249,Ann Taraday,"[1131, 7249, 19298, 22348]","['Brian Haley', 'Ann Taraday', 'Nicolas Bock', 'Zuul']",Feature Additions
